2026/07/10 14:12:08.357, 6, 18.09, 180, 0
2026/07/10 14:12:10.374, 6, 21.11, 180, 0
2026/07/10 14:12:12.374, 6, 15.23, 180, 0
2026/07/10 14:12:14.375, 6, 15.80, 180, 0
2026/07/10 14:12:16.375, 6, 15.89, 180, 0
2026/07/10 14:12:18.376, 8, 21.94, 180, 0
2026/07/10 14:12:20.376, 8, 15.93, 180, 0
2026/07/10 14:12:22.377, 8, 15.81, 180, 0
2026/07/10 14:12:24.377, 8, 15.58, 180, 0
2026/07/10 14:12:26.377, 8, 15.51, 180, 0
2026/07/10 14:12:28.377, 8, 15.60, 180, 0
2026/07/10 14:12:30.378, 8, 15.67, 180, 0
2026/07/10 14:12:32.378, 8, 15.84, 180, 0
2026/07/10 14:12:34.378, 8, 15.77, 180, 0
2026/07/10 14:12:36.379, 8, 16.08, 180, 0
2026/07/10 14:12:38.379, 8, 15.81, 180, 0
2026/07/10 14:12:40.379, 8, 16.07, 180, 0
2026/07/10 14:12:42.379, 8, 15.67, 180, 0
2026/07/10 14:12:44.380, 8, 15.57, 180, 0
2026/07/10 14:12:46.380, 8, 15.40, 180, 0
2026/07/10 14:12:48.435, 8, 15.24, 180, 0
2026/07/10 14:12:50.435, 8, 15.44, 180, 0
2026/07/10 14:12:52.436, 8, 16.05, 180, 0
2026/07/10 14:12:54.436, 8, 16.42, 180, 0
2026/07/10 14:12:56.436, 8, 15.37, 180, 0
2026/07/10 14:12:58.437, 8, 15.73, 180, 0
2026/07/10 14:13:00.438, 8, 15.63, 180, 0
2026/07/10 14:13:02.438, 2236, 15.44, 180, 0
2026/07/10 14:13:04.438, 9096, 99.95, 2280, 39
2026/07/10 14:13:06.439, 15598, 102.41, 2310, 39
2026/07/10 14:13:08.439, 16758, 109.79, 2325, 0
2026/07/10 14:13:10.440, 16758, 74.18, 2287, 0
2026/07/10 14:13:12.440, 16758, 72.75, 2272, 0
2026/07/10 14:13:14.440, 16758, 72.99, 2272, 0
2026/07/10 14:13:16.441, 16758, 72.81, 2272, 0
2026/07/10 14:13:18.441, 19826, 83.11, 2280, 0
2026/07/10 14:13:20.441, 16966, 300.61, 2002, 93
2026/07/10 14:13:22.442, 19826, 300.10, 2055, 85
2026/07/10 14:13:24.442, 18306, 301.98, 2002, 93
2026/07/10 14:13:26.442, 19826, 300.17, 2002, 82
2026/07/10 14:13:28.443, 19826, 296.94, 2002, 93
2026/07/10 14:13:30.443, 16830, 299.92, 1987, 93
2026/07/10 14:13:32.443, 19826, 299.94, 2047, 93
2026/07/10 14:13:34.443, 19826, 299.88, 1965, 93
2026/07/10 14:13:36.444, 19826, 300.02, 1972, 93
2026/07/10 14:13:38.444, 19826, 299.73, 1972, 93
2026/07/10 14:13:40.444, 18298, 300.20, 1987, 90
2026/07/10 14:13:42.445, 19826, 299.38, 2032, 93
2026/07/10 14:13:44.445, 19826, 299.95, 1965, 92
2026/07/10 14:13:46.445, 19826, 300.12, 1972, 82
2026/07/10 14:13:48.446, 19826, 299.18, 1957, 93
2026/07/10 14:13:50.446, 18298, 300.28, 1965, 90
2026/07/10 14:13:52.446, 19826, 299.65, 2025, 93
2026/07/10 14:13:54.447, 18306, 299.91, 1950, 93
2026/07/10 14:13:56.447, 19826, 300.31, 1950, 82
2026/07/10 14:13:58.447, 19826, 300.22, 1935, 90
2026/07/10 14:14:00.447, 19826, 240.10, 2227, 93
2026/07/10 14:14:02.448, 76944, 302.09, 2107, 92
2026/07/10 14:14:04.448, 76944, 299.83, 2025, 91
2026/07/10 14:14:06.448, 76996, 300.12, 2070, 82
2026/07/10 14:14:08.449, 76996, 299.34, 2100, 94
2026/07/10 14:14:10.449, 76996, 299.83, 2025, 91
2026/07/10 14:14:12.449, 76996, 300.08, 2047, 80
2026/07/10 14:14:14.450, 76996, 300.03, 2092, 92
2026/07/10 14:14:16.450, 76996, 300.41, 2032, 74
2026/07/10 14:14:18.450, 76996, 299.99, 2055, 90
2026/07/10 14:14:20.451, 76996, 299.95, 2085, 92
2026/07/10 14:14:22.451, 76996, 299.82, 2002, 93
2026/07/10 14:14:24.451, 76996, 300.28, 2107, 93
2026/07/10 14:14:26.452, 76996, 300.18, 2100, 94
2026/07/10 14:14:28.452, 76996, 299.85, 2077, 94
2026/07/10 14:14:30.452, 76996, 266.16, 2325, 94
2026/07/10 14:14:32.453, 76996, 299.93, 2062, 94
2026/07/10 14:14:34.453, 76996, 299.85, 1995, 93
2026/07/10 14:14:36.453, 76996, 299.98, 1995, 83
2026/07/10 14:14:38.454, 76996, 299.98, 2047, 92
2026/07/10 14:14:40.454, 76996, 299.98, 2055, 93
2026/07/10 14:14:42.454, 76996, 300.00, 2055, 94
2026/07/10 14:14:44.455, 76996, 298.05, 2062, 94
2026/07/10 14:14:46.455, 76996, 269.81, 2062, 95
2026/07/10 14:14:48.455, 76996, 300.02, 2077, 93
2026/07/10 14:14:50.455, 76996, 302.29, 2055, 91
2026/07/10 14:14:52.456, 76996, 299.98, 2010, 82
2026/07/10 14:14:54.456, 76996, 299.94, 2002, 91
2026/07/10 14:14:56.456, 76996, 299.93, 2040, 92
2026/07/10 14:14:58.457, 76996, 299.98, 2047, 94
2026/07/10 14:15:00.457, 76996, 299.98, 2040, 94
2026/07/10 14:15:02.457, 76996, 299.97, 2047, 93
2026/07/10 14:15:04.458, 76996, 300.00, 2047, 95
2026/07/10 14:15:06.458, 76996, 300.00, 2040, 94
2026/07/10 14:15:08.458, 76996, 298.30, 2047, 94
2026/07/10 14:15:10.459, 76996, 299.41, 2040, 94
2026/07/10 14:15:12.459, 76996, 299.97, 2055, 94
2026/07/10 14:15:14.459, 76996, 299.96, 1950, 88
2026/07/10 14:15:16.459, 76996, 306.82, 2025, 94
2026/07/10 14:15:18.460, 76996, 300.07, 1965, 94
2026/07/10 14:15:20.460, 76996, 299.95, 1987, 82
2026/07/10 14:15:22.460, 76996, 300.06, 1995, 92
2026/07/10 14:15:24.461, 76996, 300.03, 2025, 92
2026/07/10 14:15:26.461, 76996, 299.39, 1935, 93
2026/07/10 14:15:28.461, 76996, 300.24, 2055, 94
2026/07/10 14:15:30.462, 76996, 259.26, 2130, 91
2026/07/10 14:15:32.462, 76996, 300.03, 2092, 94
2026/07/10 14:15:34.462, 76996, 299.80, 2040, 94
2026/07/10 14:15:36.463, 76996, 299.53, 1987, 92
2026/07/10 14:15:38.463, 76996, 300.03, 2025, 92
2026/07/10 14:15:40.463, 76996, 299.90, 2047, 92
2026/07/10 14:15:42.463, 76996, 299.93, 2025, 94
2026/07/10 14:15:44.464, 76996, 299.95, 2025, 95
2026/07/10 14:15:46.464, 76996, 269.45, 2100, 0
2026/07/10 14:15:48.464, 76996, 299.94, 2025, 92
2026/07/10 14:15:50.465, 76996, 299.57, 2055, 93
2026/07/10 14:15:52.465, 76996, 300.38, 2002, 91
2026/07/10 14:15:54.465, 76996, 300.06, 2017, 94
2026/07/10 14:15:56.466, 76996, 299.96, 1987, 91
2026/07/10 14:15:58.466, 76996, 300.00, 2017, 92
2026/07/10 14:16:00.466, 76996, 300.39, 1942, 92
2026/07/10 14:16:02.467, 76996, 300.16, 2025, 94
2026/07/10 14:16:04.467, 76996, 300.02, 2040, 95
2026/07/10 14:16:06.467, 76996, 299.80, 2055, 94
2026/07/10 14:16:08.467, 76996, 300.33, 2055, 93
2026/07/10 14:16:10.468, 76996, 300.11, 2092, 94
2026/07/10 14:16:12.468, 76996, 299.89, 2047, 94
2026/07/10 14:16:14.468, 76996, 299.95, 2085, 94
2026/07/10 14:16:16.469, 76996, 276.52, 2040, 94
2026/07/10 14:16:18.469, 76996, 300.33, 2085, 94
2026/07/10 14:16:20.469, 76996, 300.16, 2032, 94
2026/07/10 14:16:22.470, 76996, 300.37, 1912, 74
2026/07/10 14:16:24.470, 76996, 299.92, 2025, 94
2026/07/10 14:16:26.470, 76996, 299.57, 1942, 91
2026/07/10 14:16:28.471, 76996, 300.35, 2025, 94
2026/07/10 14:16:30.471, 76996, 302.50, 2032, 94
2026/07/10 14:16:32.471, 76996, 284.50, 2055, 94
2026/07/10 14:16:34.472, 76996, 300.18, 2055, 94
2026/07/10 14:16:36.472, 76996, 300.03, 2032, 94
2026/07/10 14:16:38.472, 76996, 300.01, 1950, 83
2026/07/10 14:16:40.472, 76996, 299.52, 2017, 92
2026/07/10 14:16:42.473, 76996, 300.00, 2017, 94
2026/07/10 14:16:44.473, 76996, 300.00, 2017, 95
2026/07/10 14:16:46.473, 76996, 300.30, 1942, 91
2026/07/10 14:16:48.474, 76996, 300.06, 1995, 91
2026/07/10 14:16:50.474, 76996, 300.00, 2055, 93
2026/07/10 14:16:52.474, 76996, 299.95, 2077, 94
2026/07/10 14:16:54.475, 76996, 300.07, 1957, 83
2026/07/10 14:16:56.475, 76996, 300.38, 1897, 74
2026/07/10 14:16:58.475, 76996, 299.96, 2025, 94
2026/07/10 14:17:00.475, 76996, 300.03, 2010, 95
2026/07/10 14:17:02.476, 76996, 271.28, 2107, 0
2026/07/10 14:17:04.476, 76996, 299.97, 1950, 91
2026/07/10 14:17:06.476, 76996, 299.95, 1995, 94
2026/07/10 14:17:08.477, 76996, 300.04, 1950, 94
2026/07/10 14:17:10.477, 76996, 299.98, 1942, 93
2026/07/10 14:17:12.477, 76996, 300.06, 1942, 94
2026/07/10 14:17:14.477, 76996, 299.94, 1950, 87
2026/07/10 14:17:16.478, 76996, 300.41, 1920, 83
2026/07/10 14:17:18.478, 76996, 301.12, 1897, 76
2026/07/10 14:17:20.478, 76996, 300.05, 2017, 94
2026/07/10 14:17:22.479, 76996, 299.99, 2017, 94
2026/07/10 14:17:24.479, 76996, 300.13, 2017, 93
2026/07/10 14:17:26.479, 76996, 298.73, 2025, 93
2026/07/10 14:17:28.479, 76996, 300.00, 2025, 93
2026/07/10 14:17:30.480, 76996, 299.63, 2025, 93
2026/07/10 14:17:32.480, 76996, 300.45, 2010, 94
2026/07/10 14:17:34.480, 76996, 300.06, 2017, 94
2026/07/10 14:17:36.481, 76996, 299.94, 2017, 94
2026/07/10 14:17:38.481, 76996, 300.02, 2025, 93
2026/07/10 14:17:40.481, 76996, 299.93, 2025, 93
2026/07/10 14:17:42.482, 76996, 300.06, 2017, 93
2026/07/10 14:17:44.482, 76996, 298.54, 2017, 93
2026/07/10 14:17:46.482, 76996, 298.34, 2025, 93
2026/07/10 14:17:48.483, 76996, 299.02, 2017, 93
2026/07/10 14:17:50.483, 76996, 300.04, 2025, 94
2026/07/10 14:17:52.483, 76996, 299.52, 1942, 91
2026/07/10 14:17:54.484, 76996, 299.84, 2017, 93
2026/07/10 14:17:56.484, 76996, 300.04, 2017, 93
2026/07/10 14:17:58.484, 76996, 299.87, 2040, 94
2026/07/10 14:18:00.485, 76996, 300.00, 2040, 93
2026/07/10 14:18:02.485, 76996, 300.46, 2010, 91
2026/07/10 14:18:04.485, 76996, 266.59, 2280, 92
2026/07/10 14:18:06.485, 76996, 299.93, 1957, 94
2026/07/10 14:18:08.486, 76996, 299.92, 1942, 93
2026/07/10 14:18:10.486, 76996, 299.92, 1950, 93
2026/07/10 14:18:12.486, 76996, 300.40, 1882, 84
2026/07/10 14:18:14.487, 76996, 299.47, 1920, 93
2026/07/10 14:18:16.487, 76996, 299.09, 2017, 94
2026/07/10 14:18:18.487, 76996, 299.23, 2017, 94
2026/07/10 14:18:20.487, 76996, 271.19, 2040, 94
2026/07/10 14:18:22.488, 76996, 299.95, 2010, 94
2026/07/10 14:18:24.488, 76996, 300.08, 2025, 94
2026/07/10 14:18:26.488, 76996, 299.96, 2017, 93
2026/07/10 14:18:28.489, 76996, 300.22, 1980, 91
2026/07/10 14:18:30.489, 76996, 300.45, 2047, 94
2026/07/10 14:18:32.489, 76996, 300.08, 1897, 91
2026/07/10 14:18:34.489, 76996, 299.56, 2017, 93
2026/07/10 14:18:36.490, 76996, 300.14, 2032, 92
2026/07/10 14:18:38.490, 76996, 297.61, 2017, 94
2026/07/10 14:18:40.490, 76996, 301.77, 2047, 91
2026/07/10 14:18:42.491, 76996, 300.04, 2047, 94
2026/07/10 14:18:44.491, 76996, 300.17, 2077, 94
2026/07/10 14:18:46.491, 76996, 300.04, 2032, 94
2026/07/10 14:18:48.491, 76996, 299.76, 2055, 94
2026/07/10 14:18:50.492, 76996, 268.98, 2295, 91
2026/07/10 14:18:52.492, 76996, 300.05, 1972, 93
2026/07/10 14:18:54.492, 76996, 299.92, 1965, 93
2026/07/10 14:18:56.492, 76996, 299.90, 1972, 94
2026/07/10 14:18:58.493, 76996, 300.36, 1935, 94
2026/07/10 14:19:00.493, 76996, 300.01, 2017, 91
2026/07/10 14:19:02.493, 76996, 300.42, 1935, 91
2026/07/10 14:19:04.493, 76996, 300.03, 2032, 93
2026/07/10 14:19:06.494, 76996, 268.20, 2092, 0
2026/07/10 14:19:08.494, 76996, 300.04, 2010, 93
2026/07/10 14:19:10.494, 76996, 299.95, 2017, 95
2026/07/10 14:19:12.495, 76996, 299.99, 2025, 95
2026/07/10 14:19:14.495, 76996, 300.01, 2032, 94
2026/07/10 14:19:16.495, 76996, 299.96, 2017, 94
2026/07/10 14:19:18.496, 76996, 299.92, 2032, 93
2026/07/10 14:19:20.496, 76996, 300.15, 2040, 94
2026/07/10 14:19:22.496, 76996, 309.41, 1957, 91
2026/07/10 14:19:24.496, 76996, 300.42, 1912, 84
2026/07/10 14:19:26.497, 76996, 296.19, 2032, 93
2026/07/10 14:19:28.497, 76996, 299.07, 2025, 94
2026/07/10 14:19:30.497, 76996, 299.04, 2025, 93
2026/07/10 14:19:32.497, 76996, 299.72, 2025, 94
2026/07/10 14:19:34.498, 76996, 301.42, 2025, 91
2026/07/10 14:19:36.498, 76996, 267.89, 2265, 90
2026/07/10 14:19:38.498, 76996, 300.37, 1920, 90
2026/07/10 14:19:40.499, 76996, 299.99, 2040, 94
2026/07/10 14:19:42.499, 76996, 300.02, 2025, 94
2026/07/10 14:19:44.499, 76996, 300.28, 1987, 91
2026/07/10 14:19:46.499, 76996, 300.14, 2055, 93
2026/07/10 14:19:48.500, 76996, 300.09, 2055, 93
2026/07/10 14:19:50.500, 76996, 300.28, 2040, 94
2026/07/10 14:19:52.500, 76996, 269.69, 2032, 93
