2026/07/10 14:12:08.357, 6, 18.09, 180, 0
2026/07/10 14:19:54.501, 76996, 303.05, 2047, 94
2026/07/10 14:19:56.501, 76996, 300.33, 2062, 93
2026/07/10 14:19:58.501, 76996, 300.11, 2055, 93
2026/07/10 14:20:00.501, 76996, 300.02, 2055, 94
2026/07/10 14:20:02.502, 76996, 299.97, 1942, 87
2026/07/10 14:20:04.502, 76996, 299.97, 1950, 83
2026/07/10 14:20:06.502, 76996, 299.53, 2032, 91
2026/07/10 14:20:08.503, 76996, 300.80, 1972, 82
2026/07/10 14:20:10.503, 76996, 299.97, 1965, 82
2026/07/10 14:20:12.503, 76996, 299.48, 2032, 95
2026/07/10 14:20:14.503, 76996, 299.98, 2032, 94
2026/07/10 14:20:16.504, 76996, 300.02, 2025, 94
2026/07/10 14:20:18.504, 76996, 300.21, 1972, 91
2026/07/10 14:20:20.504, 76996, 300.62, 2077, 93
2026/07/10 14:20:22.504, 76996, 269.75, 2062, 91
2026/07/10 14:20:24.505, 76996, 299.67, 1972, 91
2026/07/10 14:20:26.505, 76996, 300.00, 1950, 91
2026/07/10 14:20:28.505, 76996, 299.97, 1965, 74
2026/07/10 14:20:30.505, 76996, 300.03, 1980, 82
2026/07/10 14:20:32.506, 76996, 299.92, 1972, 78
2026/07/10 14:20:34.506, 76996, 299.97, 1980, 91
2026/07/10 14:20:36.506, 76996, 299.49, 2032, 94
2026/07/10 14:20:38.507, 76996, 268.10, 2130, 0
2026/07/10 14:20:40.507, 76996, 299.52, 2032, 94
2026/07/10 14:20:42.507, 76996, 299.99, 2040, 93
2026/07/10 14:20:44.507, 76996, 299.93, 2025, 94
2026/07/10 14:20:46.508, 76996, 302.19, 2002, 91
2026/07/10 14:20:48.508, 76996, 300.03, 2055, 94
2026/07/10 14:20:50.508, 76996, 300.05, 2017, 94
2026/07/10 14:20:52.509, 76996, 299.60, 2040, 94
2026/07/10 14:20:54.509, 76996, 300.57, 1965, 94
2026/07/10 14:20:56.509, 76996, 299.97, 1987, 93
2026/07/10 14:20:58.509, 76996, 299.88, 2017, 93
2026/07/10 14:21:00.509, 76996, 299.98, 2010, 93
2026/07/10 14:21:02.510, 76996, 299.95, 2025, 94
2026/07/10 14:21:04.510, 76996, 299.93, 2040, 93
2026/07/10 14:21:06.510, 76996, 299.23, 2032, 72
2026/07/10 14:21:08.510, 76996, 290.05, 2047, 28
2026/07/10 14:21:10.511, 76996, 301.79, 2040, 91
2026/07/10 14:21:12.511, 76996, 302.00, 2047, 92
2026/07/10 14:21:14.511, 76996, 299.86, 2070, 91
2026/07/10 14:21:16.512, 76996, 299.75, 1980, 94
2026/07/10 14:21:18.512, 76996, 299.63, 2002, 94
2026/07/10 14:21:20.512, 76996, 299.94, 2025, 93
2026/07/10 14:21:22.512, 76996, 299.97, 2017, 93
2026/07/10 14:21:24.513, 76996, 272.95, 2212, 91
2026/07/10 14:21:26.513, 76996, 298.72, 1950, 82
2026/07/10 14:21:28.513, 76996, 300.41, 2032, 82
2026/07/10 14:21:30.514, 76996, 300.36, 2002, 93
2026/07/10 14:21:32.514, 76996, 299.95, 1950, 93
2026/07/10 14:21:34.514, 76996, 300.01, 1980, 93
2026/07/10 14:21:36.515, 76996, 300.37, 1905, 91
2026/07/10 14:21:38.515, 76996, 300.08, 2032, 94
2026/07/10 14:21:40.515, 76996, 268.42, 2047, 93
2026/07/10 14:21:42.515, 76996, 300.46, 1942, 91
2026/07/10 14:21:44.516, 76996, 299.93, 2047, 93
2026/07/10 14:21:46.516, 76996, 299.99, 2032, 93
2026/07/10 14:21:48.516, 76996, 300.20, 2040, 92
2026/07/10 14:21:50.517, 76996, 300.04, 2055, 93
2026/07/10 14:21:52.517, 76996, 300.14, 2077, 94
2026/07/10 14:21:54.517, 76996, 262.14, 2205, 75
2026/07/10 14:21:56.518, 76996, 299.65, 1972, 94
2026/07/10 14:21:58.518, 76996, 299.92, 1987, 93
2026/07/10 14:22:00.518, 76996, 299.98, 1995, 94
2026/07/10 14:22:02.519, 76996, 299.56, 2040, 94
2026/07/10 14:22:04.519, 76996, 299.99, 2032, 93
2026/07/10 14:22:06.519, 76996, 299.96, 2032, 93
2026/07/10 14:22:08.520, 76996, 299.99, 2032, 94
2026/07/10 14:22:10.520, 76996, 263.62, 2077, 93
2026/07/10 14:22:12.520, 76996, 299.98, 2017, 93
2026/07/10 14:22:14.520, 76996, 299.90, 2025, 93
2026/07/10 14:22:16.521, 76996, 299.91, 2032, 94
2026/07/10 14:22:18.521, 76996, 299.99, 2025, 93
2026/07/10 14:22:20.521, 76996, 299.94, 2032, 93
2026/07/10 14:22:22.522, 76996, 300.08, 2025, 94
2026/07/10 14:22:24.522, 76996, 300.85, 2055, 92
2026/07/10 14:22:26.522, 76996, 273.95, 2017, 92
2026/07/10 14:22:28.523, 76996, 299.96, 1950, 93
2026/07/10 14:22:30.523, 76996, 300.45, 1927, 91
2026/07/10 14:22:32.523, 76996, 299.54, 2040, 92
2026/07/10 14:22:34.523, 76996, 297.24, 2025, 74
2026/07/10 14:22:36.524, 76996, 299.36, 2032, 82
2026/07/10 14:22:38.524, 76996, 300.19, 2040, 95
2026/07/10 14:22:40.524, 76996, 299.91, 2032, 94
2026/07/10 14:22:42.525, 76996, 300.91, 2017, 94
2026/07/10 14:22:44.525, 76996, 300.03, 1965, 93
2026/07/10 14:22:46.525, 76996, 299.94, 1957, 93
2026/07/10 14:22:48.525, 76996, 299.90, 1950, 93
2026/07/10 14:22:50.526, 76996, 299.97, 1972, 93
2026/07/10 14:22:52.526, 76996, 299.96, 1965, 93
2026/07/10 14:22:54.526, 76996, 299.93, 1972, 94
2026/07/10 14:22:56.527, 76996, 300.00, 1987, 93
2026/07/10 14:22:58.527, 76996, 300.94, 1980, 94
2026/07/10 14:23:00.527, 76996, 300.06, 1965, 93
2026/07/10 14:23:02.528, 76996, 300.01, 1957, 93
2026/07/10 14:23:04.528, 76996, 299.89, 1935, 94
2026/07/10 14:23:06.528, 76996, 300.08, 1965, 93
2026/07/10 14:23:08.529, 76996, 299.51, 2032, 94
2026/07/10 14:23:10.529, 76996, 301.20, 2040, 83
2026/07/10 14:23:12.529, 76996, 274.01, 1972, 81
2026/07/10 14:23:14.530, 76996, 301.21, 2017, 94
2026/07/10 14:23:16.530, 76996, 299.93, 2055, 95
2026/07/10 14:23:18.530, 76996, 299.88, 2032, 95
2026/07/10 14:23:20.531, 76996, 299.97, 1965, 94
2026/07/10 14:23:22.531, 76996, 299.93, 1965, 94
2026/07/10 14:23:24.531, 76996, 300.33, 1920, 91
2026/07/10 14:23:26.531, 76996, 299.99, 2017, 94
2026/07/10 14:23:28.532, 76996, 271.35, 2040, 94
2026/07/10 14:23:30.532, 76996, 299.89, 2025, 93
2026/07/10 14:23:32.532, 76996, 298.64, 1920, 73
2026/07/10 14:23:34.533, 76996, 299.88, 2025, 87
2026/07/10 14:23:36.533, 76996, 301.30, 2032, 90
2026/07/10 14:23:38.533, 76996, 299.96, 2040, 94
2026/07/10 14:23:40.534, 76996, 299.91, 2062, 94
2026/07/10 14:23:42.534, 76996, 272.08, 2032, 0
2026/07/10 14:23:44.534, 76996, 299.81, 2092, 92
2026/07/10 14:23:46.535, 76996, 300.07, 2055, 92
2026/07/10 14:23:48.535, 76996, 300.08, 2085, 93
2026/07/10 14:23:50.535, 76996, 300.15, 2055, 94
2026/07/10 14:23:52.536, 76996, 299.97, 2062, 94
2026/07/10 14:23:54.536, 76996, 299.74, 2032, 95
2026/07/10 14:23:56.536, 76996, 299.87, 2040, 93
2026/07/10 14:23:58.537, 76996, 264.51, 2295, 93
2026/07/10 14:24:00.537, 76996, 299.99, 1987, 93
2026/07/10 14:24:02.537, 76996, 299.55, 2025, 93
2026/07/10 14:24:04.538, 76996, 299.97, 2025, 93
2026/07/10 14:24:06.538, 76996, 299.99, 2032, 93
2026/07/10 14:24:08.538, 76996, 299.90, 2032, 93
2026/07/10 14:24:10.539, 76996, 300.01, 2032, 93
2026/07/10 14:24:12.539, 76996, 299.99, 2025, 93
2026/07/10 14:24:14.539, 76996, 270.28, 2152, 93
2026/07/10 14:24:16.540, 76996, 299.96, 1980, 94
2026/07/10 14:24:18.540, 76996, 299.98, 2002, 93
2026/07/10 14:24:20.540, 76996, 299.96, 2010, 93
2026/07/10 14:24:22.541, 76996, 300.04, 2017, 94
2026/07/10 14:24:24.541, 76996, 300.05, 2032, 94
2026/07/10 14:24:26.541, 76996, 299.61, 1935, 82
2026/07/10 14:24:28.541, 76996, 299.57, 2032, 82
2026/07/10 14:24:30.542, 76996, 272.52, 2047, 93
2026/07/10 14:24:32.542, 76996, 302.14, 2025, 94
2026/07/10 14:24:34.542, 76996, 299.66, 1995, 94
2026/07/10 14:24:36.543, 76996, 299.73, 1980, 93
2026/07/10 14:24:38.543, 76996, 299.98, 1972, 93
2026/07/10 14:24:40.543, 76996, 299.52, 2010, 93
2026/07/10 14:24:42.544, 76996, 299.47, 2032, 94
2026/07/10 14:24:44.544, 76996, 300.61, 2055, 92
2026/07/10 14:24:46.544, 76996, 284.65, 2032, 91
2026/07/10 14:24:48.544, 76996, 300.29, 2002, 92
2026/07/10 14:24:50.545, 76996, 299.85, 2100, 92
2026/07/10 14:24:52.545, 76996, 300.12, 2055, 93
2026/07/10 14:24:54.546, 76996, 299.96, 2085, 94
2026/07/10 14:24:56.546, 76996, 299.93, 2047, 94
2026/07/10 14:24:58.547, 76996, 299.90, 2070, 95
2026/07/10 14:25:00.547, 76996, 259.11, 2175, 15
2026/07/10 14:25:02.547, 76996, 299.89, 2025, 94
2026/07/10 14:25:04.548, 76996, 299.73, 1957, 94
2026/07/10 14:25:06.548, 76996, 299.85, 1957, 94
2026/07/10 14:25:08.548, 76996, 300.04, 1957, 93
2026/07/10 14:25:10.549, 76996, 300.02, 1957, 93
2026/07/10 14:25:12.549, 76996, 299.93, 1950, 93
2026/07/10 14:25:14.549, 76996, 299.97, 1950, 94
2026/07/10 14:25:16.549, 76996, 267.30, 2295, 94
2026/07/10 14:25:18.550, 76996, 299.92, 2010, 94
2026/07/10 14:25:20.550, 76996, 299.97, 1965, 94
2026/07/10 14:25:22.550, 76996, 300.34, 1942, 91
2026/07/10 14:25:24.551, 76996, 300.02, 2010, 94
2026/07/10 14:25:26.551, 76996, 299.96, 2025, 93
2026/07/10 14:25:28.551, 76996, 298.30, 2032, 83
2026/07/10 14:25:30.552, 76996, 301.44, 2040, 83
2026/07/10 14:25:32.552, 76996, 271.14, 2055, 93
2026/07/10 14:25:34.552, 76996, 300.06, 1935, 81
2026/07/10 14:25:36.552, 76996, 299.98, 2032, 95
2026/07/10 14:25:38.553, 76996, 299.81, 2032, 94
2026/07/10 14:25:40.553, 76996, 299.97, 2017, 93
2026/07/10 14:25:42.553, 76996, 299.68, 1972, 94
2026/07/10 14:25:44.554, 76996, 299.88, 1965, 93
2026/07/10 14:25:46.554, 76996, 300.04, 1957, 93
2026/07/10 14:25:48.554, 76996, 309.05, 2062, 93
2026/07/10 14:25:50.555, 76996, 300.28, 2047, 94
2026/07/10 14:25:52.555, 76996, 299.79, 1965, 93
2026/07/10 14:25:54.555, 76996, 300.01, 1957, 93
2026/07/10 14:25:56.555, 76996, 297.95, 1927, 72
2026/07/10 14:25:58.556, 76996, 299.83, 2025, 89
2026/07/10 14:26:00.556, 76996, 299.68, 2047, 94
2026/07/10 14:26:02.556, 76996, 270.91, 2242, 94
2026/07/10 14:26:04.557, 76996, 300.01, 1980, 94
2026/07/10 14:26:06.557, 76996, 299.88, 1950, 94
2026/07/10 14:26:08.557, 76996, 299.95, 1942, 94
2026/07/10 14:26:10.558, 76996, 300.38, 1920, 91
2026/07/10 14:26:12.558, 76996, 299.87, 1950, 81
2026/07/10 14:26:14.558, 76996, 300.38, 2025, 92
2026/07/10 14:26:16.558, 76996, 300.04, 2025, 93
2026/07/10 14:26:18.559, 76996, 300.11, 1980, 91
2026/07/10 14:26:20.559, 76996, 299.97, 1980, 92
2026/07/10 14:26:22.559, 76996, 299.97, 2010, 92
2026/07/10 14:26:24.560, 76996, 299.97, 1965, 91
2026/07/10 14:26:26.560, 76996, 299.93, 2062, 93
2026/07/10 14:26:28.560, 76996, 300.02, 1987, 93
2026/07/10 14:26:30.561, 76996, 299.79, 1987, 93
2026/07/10 14:26:32.561, 76996, 265.64, 2280, 93
2026/07/10 14:26:34.561, 76996, 300.00, 2077, 94
2026/07/10 14:26:36.561, 76996, 299.99, 2040, 94
2026/07/10 14:26:38.562, 76996, 299.91, 2062, 94
2026/07/10 14:26:40.562, 76996, 299.65, 1965, 88
2026/07/10 14:26:42.562, 76996, 299.91, 1972, 91
2026/07/10 14:26:44.563, 76996, 300.03, 2002, 91
2026/07/10 14:26:46.563, 76996, 300.08, 2025, 91
2026/07/10 14:26:48.563, 76996, 271.50, 2092, 14
2026/07/10 14:26:50.564, 76996, 169.24, 2332, 0
2026/07/10 14:26:52.564, 76996, 113.02, 2302, 0
2026/07/10 14:26:54.564, 76996, 188.87, 2040, 91
2026/07/10 14:26:56.565, 75490, 300.02, 1995, 82
2026/07/10 14:26:58.565, 75490, 299.90, 2002, 92
2026/07/10 14:27:00.565, 75490, 299.39, 2032, 88
2026/07/10 14:27:02.565, 75490, 299.85, 2010, 92
2026/07/10 14:27:04.566, 72526, 298.81, 1980, 89
2026/07/10 14:27:06.566, 72522, 300.00, 1980, 89
2026/07/10 14:27:08.566, 72522, 300.00, 1980, 92
2026/07/10 14:27:10.567, 75490, 299.84, 1987, 92
2026/07/10 14:27:12.567, 75490, 300.47, 1980, 91
2026/07/10 14:27:14.567, 75490, 300.10, 1987, 92
2026/07/10 14:27:16.568, 75490, 300.02, 1987, 84
2026/07/10 14:27:18.568, 75490, 299.96, 2032, 90
2026/07/10 14:27:20.568, 75490, 299.92, 2017, 90
2026/07/10 14:27:22.569, 75490, 299.92, 2010, 92
2026/07/10 14:27:24.569, 72526, 300.93, 1950, 90
2026/07/10 14:27:26.569, 72522, 299.99, 1965, 92
2026/07/10 14:27:28.569, 75490, 300.05, 1980, 88
2026/07/10 14:27:30.570, 72238, 114.24, 2332, 0
