model,experiment,mode,offload,metric,value,error,unit,evidence,host
OLMoE-1B-7B,grid_train,nf4,False,peak_gpu,5.28,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,nf4,False,s_per_step,12.4,,s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,nf4,False,best_eval,1.0289,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,nf4,True,peak_gpu,2.52,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,nf4,True,s_per_step,16.7,,s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,nf4,True,best_eval,1.0304,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_decode,nf4,False,tok_s,10.12,,tok/s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_decode,nf4,False,peak_gpu,4.72,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_before_eval,nf4,,before_train_eval,1.4905,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp4,False,peak_gpu,5.28,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp4,False,s_per_step,14.0,,s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp4,False,best_eval,1.0293,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp4,True,peak_gpu,2.52,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp4,True,s_per_step,16.5,,s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp4,True,best_eval,1.0297,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_decode,fp4,False,tok_s,12.59,,tok/s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_decode,fp4,False,peak_gpu,4.72,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_before_eval,fp4,,before_train_eval,1.5041,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,int8,False,peak_gpu,8.5,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,int8,False,s_per_step,12.1,,s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,int8,False,best_eval,1.0245,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,int8,True,peak_gpu,2.72,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,int8,True,s_per_step,18.5,,s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,int8,True,best_eval,1.014,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_decode,int8,False,tok_s,9.35,,tok/s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_decode,int8,False,peak_gpu,7.95,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_before_eval,int8,,before_train_eval,1.4811,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp8,False,peak_gpu,8.5,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp8,False,s_per_step,13.8,,s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp8,False,best_eval,1.0204,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp8,True,peak_gpu,2.72,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp8,True,s_per_step,19.3,,s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp8,True,best_eval,1.0281,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_decode,fp8,False,tok_s,9.35,,tok/s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_decode,fp8,False,peak_gpu,7.95,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_before_eval,fp8,,before_train_eval,1.4724,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,bf16,False,peak_gpu,14.54,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,bf16,False,s_per_step,11.0,,s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,bf16,False,best_eval,1.022,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,bf16,True,peak_gpu,2.41,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,bf16,True,s_per_step,20.8,,s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,bf16,True,best_eval,1.0112,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_decode,bf16,False,tok_s,13.26,,tok/s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_decode,bf16,False,peak_gpu,13.99,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_before_eval,bf16,,before_train_eval,1.4818,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp16,False,peak_gpu,14.54,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp16,False,s_per_step,11.2,,s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp16,False,best_eval,1.0194,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp16,True,peak_gpu,2.41,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp16,True,s_per_step,20.5,,s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_train,fp16,True,best_eval,1.0181,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_decode,fp16,False,tok_s,12.57,,tok/s,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_decode,fp16,False,peak_gpu,13.99,,GB,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,grid_before_eval,fp16,,before_train_eval,1.478,,loss,single-run,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train,nf4-resident,False,best_eval_mean,1.0313,0.0117,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train,nf4-resident,False,peak_gpu,5.28,,GB,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train,nf4-resident,False,s_per_step,12.0,,s,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train_seed1337,nf4-resident,False,best_eval,1.0211,,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train_seed2027,nf4-resident,False,best_eval,1.0441,,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train_seed3407,nf4-resident,False,best_eval,1.0287,,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train,nf4-offload,True,best_eval_mean,1.0292,0.0069,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train,nf4-offload,True,peak_gpu,2.52,,GB,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train,nf4-offload,True,s_per_step,14.7,,s,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train_seed1337,nf4-offload,True,best_eval,1.0214,,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train_seed2027,nf4-offload,True,best_eval,1.0346,,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train_seed3407,nf4-offload,True,best_eval,1.0315,,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train,int8-resident,False,best_eval_mean,1.0313,0.0089,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train,int8-resident,False,peak_gpu,8.5,,GB,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train,int8-resident,False,s_per_step,11.9,,s,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train_seed1337,int8-resident,False,best_eval,1.0213,,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train_seed2027,int8-resident,False,best_eval,1.0383,,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train_seed3407,int8-resident,False,best_eval,1.0343,,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train,int8-offload,True,best_eval_mean,1.0261,0.0079,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train,int8-offload,True,peak_gpu,2.72,,GB,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train,int8-offload,True,s_per_step,17.0,,s,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train_seed1337,int8-offload,True,best_eval,1.0181,,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train_seed2027,int8-offload,True,best_eval,1.0339,,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,repeat3_train_seed3407,int8-offload,True,best_eval,1.0262,,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,decode_repeat5,fp4,False,tok_s_mean,12.87,0.2,tok/s,repeat-5,RunPod RTX A5000 24GB
OLMoE-1B-7B,decode_repeat5,fp4,False,tok_s_min,12.61,,tok/s,repeat-5,RunPod RTX A5000 24GB
OLMoE-1B-7B,decode_repeat5,fp4,False,tok_s_max,13.1,,tok/s,repeat-5,RunPod RTX A5000 24GB
OLMoE-1B-7B,decode_repeat5,fp4,False,peak_gpu,4.72,,GB,repeat-5,RunPod RTX A5000 24GB
OLMoE-1B-7B,decode_repeat5,nf4,False,tok_s_mean,12.68,0.22,tok/s,repeat-5,RunPod RTX A5000 24GB
OLMoE-1B-7B,decode_repeat5,nf4,False,tok_s_min,12.29,,tok/s,repeat-5,RunPod RTX A5000 24GB
OLMoE-1B-7B,decode_repeat5,nf4,False,tok_s_max,12.86,,tok/s,repeat-5,RunPod RTX A5000 24GB
OLMoE-1B-7B,decode_repeat5,nf4,False,peak_gpu,4.72,,GB,repeat-5,RunPod RTX A5000 24GB
OLMoE-1B-7B,decode_repeat5,int8,False,tok_s_mean,11.63,0.02,tok/s,repeat-5,RunPod RTX A5000 24GB
OLMoE-1B-7B,decode_repeat5,int8,False,tok_s_min,11.61,,tok/s,repeat-5,RunPod RTX A5000 24GB
OLMoE-1B-7B,decode_repeat5,int8,False,tok_s_max,11.65,,tok/s,repeat-5,RunPod RTX A5000 24GB
OLMoE-1B-7B,decode_repeat5,int8,False,peak_gpu,7.95,,GB,repeat-5,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,nf4->nf4,,eval_with_adapter,1.0208,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,nf4->int8,,eval_with_adapter,1.0217,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,nf4->bf16,,eval_with_adapter,1.0271,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,nf4->fp16,,eval_with_adapter,1.0265,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,nf4->fp4,,eval_with_adapter,1.0354,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,nf4-offload->nf4,,eval_with_adapter,1.0216,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,nf4-offload->int8,,eval_with_adapter,1.0242,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,nf4-offload->bf16,,eval_with_adapter,1.0245,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,nf4-offload->fp16,,eval_with_adapter,1.0245,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,nf4-offload->fp4,,eval_with_adapter,1.0361,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,int8->nf4,,eval_with_adapter,1.0237,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,int8->int8,,eval_with_adapter,1.0171,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,int8->bf16,,eval_with_adapter,1.0179,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,int8->fp16,,eval_with_adapter,1.0173,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,int8->fp4,,eval_with_adapter,1.0378,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,int8-offload->nf4,,eval_with_adapter,1.0226,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,int8-offload->int8,,eval_with_adapter,1.0126,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,int8-offload->bf16,,eval_with_adapter,1.0147,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,int8-offload->fp16,,eval_with_adapter,1.0153,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,int8-offload->fp4,,eval_with_adapter,1.036,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,fp4->nf4,,eval_with_adapter,1.021,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,fp4->int8,,eval_with_adapter,1.0301,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,fp4->bf16,,eval_with_adapter,1.0314,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,fp4->fp16,,eval_with_adapter,1.0315,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_seed0,fp4->fp4,,eval_with_adapter,1.0348,,loss,seed-0,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_phase3_3seed,nf4->int8-resident,,eval_with_adapter_mean,1.0316,0.0094,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_phase3_3seed,nf4->nf4-resident,,eval_with_adapter_mean,1.0319,0.0107,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_phase3_3seed,nf4-offload->int8-resident,,eval_with_adapter_mean,1.0325,0.0123,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_phase3_3seed,nf4-offload->nf4-resident,,eval_with_adapter_mean,1.028,0.0057,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_phase3_3seed,int8->int8-resident,,eval_with_adapter_mean,1.0323,0.0085,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_phase3_3seed,int8->nf4-resident,,eval_with_adapter_mean,1.0398,0.0098,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_phase3_3seed,int8-offload->int8-resident,,eval_with_adapter_mean,1.026,0.0079,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,portability_phase3_3seed,int8-offload->nf4-resident,,eval_with_adapter_mean,1.0321,0.0106,loss,3-seed,RunPod RTX A5000 24GB
OLMoE-1B-7B,expert_streaming_stall_concentration,int8-offload,True,top1pct_share,3,,%,profile-100step,RunPod RTX A5000 24GB
OLMoE-1B-7B,expert_streaming_stall_concentration,int8-offload,True,top5pct_share,11,,%,profile-100step,RunPod RTX A5000 24GB
OLMoE-1B-7B,expert_streaming_stall_concentration,int8-offload,True,top10pct_share,20,,%,profile-100step,RunPod RTX A5000 24GB
OLMoE-1B-7B,expert_streaming_stall_concentration,int8-offload,True,top20pct_share,36,,%,profile-100step,RunPod RTX A5000 24GB
OLMoE-1B-7B,expert_streaming_stall_concentration,nf4-offload,True,top1pct_share,3,,%,profile-100step,RunPod RTX A5000 24GB
OLMoE-1B-7B,expert_streaming_stall_concentration,nf4-offload,True,top5pct_share,11,,%,profile-100step,RunPod RTX A5000 24GB
OLMoE-1B-7B,expert_streaming_stall_concentration,nf4-offload,True,top10pct_share,20,,%,profile-100step,RunPod RTX A5000 24GB
OLMoE-1B-7B,expert_streaming_stall_concentration,nf4-offload,True,top20pct_share,35,,%,profile-100step,RunPod RTX A5000 24GB
Qwen3-30B-A3B,qwen3_decode_resident,nf4,False,tok_s,5.19,,tok/s,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_resident,nf4,False,peak_gpu,20.04,,GB,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_serial,nf4,True,tok_s,1.15,,tok/s,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_serial,nf4,True,peak_gpu,4.07,,GB,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_prefetch,nf4,True,tok_s,1.65,,tok/s,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_prefetch,nf4,True,peak_gpu,4.41,,GB,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_prefetch_dq,nf4,True,tok_s,1.65,,tok/s,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_prefetch_dq,nf4,True,peak_gpu,4.42,,GB,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_resident,int8,False,tok_s,4.99,,tok/s,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_resident,int8,False,peak_gpu,34.54,,GB,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_serial,int8,True,tok_s,0.67,,tok/s,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_serial,int8,True,peak_gpu,4.38,,GB,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_prefetch,int8,True,tok_s,0.88,,tok/s,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_prefetch,int8,True,peak_gpu,5.02,,GB,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_prefetch_dq,int8,True,tok_s,0.88,,tok/s,probe,RunPod A100 80GB PCIe
Qwen3-30B-A3B,qwen3_decode_prefetch_dq,int8,True,peak_gpu,5.02,,GB,probe,RunPod A100 80GB PCIe
