adapter_metadata_path,adapter_path,base_model,bitsandbytes_version,claimed_at,command,commit,cuda_version,dataset,eval_schedule,exit_code,finished_at,gpu_name,host,hostname,job_id,job_type,model,offload,offload_mismatch,peak_train_gpu_gb,pid,pod_id,query_mode_label,query_offload,query_storage_mode,run_id,seed,skip_or_fail_reason,started_at,status,steps,storage_mode,storage_mode_mismatch,timestamp,torch_version,total_runtime_sec,train_eval_after,train_eval_before,train_eval_best,train_mode_label,train_offload,train_s_per_step,train_storage_mode
/workspace/runs/jobs/train_olmoe_int8_offload_seed1337/int8-offload/expertsnbit_adapter_metadata.json,/workspace/runs/jobs/train_olmoe_int8_offload_seed1337/int8-offload/adapter_best.pt,allenai/OLMoE-1B-7B-0924,0.49.2,2026-07-05T09:44:51Z,python -u scripts/train_mode_adapters.py --model allenai/OLMoE-1B-7B-0924 --train-modes int8-offload --steps 150 --seed 1337 --adapter-root /workspace/runs/jobs/train_olmoe_int8_offload_seed1337 --out /workspace/runs/jobs/train_olmoe_int8_offload_seed1337/result_rows.jsonl,,12.8,tatsu-lab/alpaca,every 50 steps,0,2026-07-05T12:57:09Z,NVIDIA RTX A5000,49992ca88d76,49992ca88d76,train_olmoe_int8_offload_seed1337,train,allenai/OLMoE-1B-7B-0924,True,False,2.72,377,49992ca88d76,int8-offload,True,int8,96415cd591dd,1337,,2026-07-05T12:09:57Z,pass,150,int8,False,2026-07-05T12:57:08Z,2.8.0+cu128,2636.0,1.024,1.4811,1.0181,int8-offload,True,17.0,int8
/workspace/runs/jobs/train_olmoe_int8_offload_seed2027/int8-offload/expertsnbit_adapter_metadata.json,/workspace/runs/jobs/train_olmoe_int8_offload_seed2027/int8-offload/adapter_best.pt,allenai/OLMoE-1B-7B-0924,0.49.2,2026-07-05T09:28:11Z,python -u scripts/train_mode_adapters.py --model allenai/OLMoE-1B-7B-0924 --train-modes int8-offload --steps 150 --seed 2027 --adapter-root /workspace/runs/jobs/train_olmoe_int8_offload_seed2027 --out /workspace/runs/jobs/train_olmoe_int8_offload_seed2027/result_rows.jsonl,,12.8,tatsu-lab/alpaca,every 50 steps,0,2026-07-05T13:02:44Z,NVIDIA GeForce RTX 4090,545171f690e3,545171f690e3,train_olmoe_int8_offload_seed2027,train,allenai/OLMoE-1B-7B-0924,True,False,2.72,368,545171f690e3,int8-offload,True,int8,ec63e2f99dff,2027,,2026-07-05T12:19:07Z,pass,150,int8,False,2026-07-05T13:02:43Z,2.8.0+cu128,2448.0,1.0416,1.4837,1.0339,int8-offload,True,15.9,int8
/workspace/runs/jobs/train_olmoe_int8_offload_seed3407/int8-offload/expertsnbit_adapter_metadata.json,/workspace/runs/jobs/train_olmoe_int8_offload_seed3407/int8-offload/adapter_best.pt,allenai/OLMoE-1B-7B-0924,0.49.2,2026-07-05T12:49:03Z,python -u scripts/train_mode_adapters.py --model allenai/OLMoE-1B-7B-0924 --train-modes int8-offload --steps 150 --seed 3407 --adapter-root /workspace/runs/jobs/train_olmoe_int8_offload_seed3407 --out /workspace/runs/jobs/train_olmoe_int8_offload_seed3407/result_rows.jsonl,,12.8,tatsu-lab/alpaca,every 50 steps,0,2026-07-05T13:38:38Z,NVIDIA RTX A5000,5efb3005656c,5efb3005656c,train_olmoe_int8_offload_seed3407,train,allenai/OLMoE-1B-7B-0924,True,False,2.72,2640,5efb3005656c,int8-offload,True,int8,03e74b3867f1,3407,,2026-07-05T12:49:03Z,pass,150,int8,False,2026-07-05T13:38:37Z,2.8.0+cu128,2784.0,1.0299,1.4811,1.0262,int8-offload,True,18.0,int8
/workspace/runs/jobs/train_olmoe_int8_resident_seed1337/int8/expertsnbit_adapter_metadata.json,/workspace/runs/jobs/train_olmoe_int8_resident_seed1337/int8/adapter_best.pt,allenai/OLMoE-1B-7B-0924,0.49.2,2026-07-05T09:28:11Z,python -u scripts/train_mode_adapters.py --model allenai/OLMoE-1B-7B-0924 --train-modes int8 --steps 150 --seed 1337 --adapter-root /workspace/runs/jobs/train_olmoe_int8_resident_seed1337 --out /workspace/runs/jobs/train_olmoe_int8_resident_seed1337/result_rows.jsonl,,12.8,tatsu-lab/alpaca,every 50 steps,0,2026-07-05T11:46:52Z,NVIDIA GeForce RTX 4090,545171f690e3,545171f690e3,train_olmoe_int8_resident_seed1337,train,allenai/OLMoE-1B-7B-0924,False,False,8.5,368,545171f690e3,int8,False,int8,703fe6c45ab7,1337,,2026-07-05T11:14:39Z,pass,150,int8,False,2026-07-05T11:46:51Z,2.8.0+cu128,1830.0,1.0213,1.4837,1.0213,int8,False,11.9,int8
/workspace/runs/jobs/train_olmoe_int8_resident_seed2027/int8/expertsnbit_adapter_metadata.json,/workspace/runs/jobs/train_olmoe_int8_resident_seed2027/int8/adapter_best.pt,allenai/OLMoE-1B-7B-0924,0.49.2,2026-07-05T09:44:51Z,python -u scripts/train_mode_adapters.py --model allenai/OLMoE-1B-7B-0924 --train-modes int8 --steps 150 --seed 2027 --adapter-root /workspace/runs/jobs/train_olmoe_int8_resident_seed2027 --out /workspace/runs/jobs/train_olmoe_int8_resident_seed2027/result_rows.jsonl,,12.8,tatsu-lab/alpaca,every 50 steps,0,2026-07-05T12:09:57Z,NVIDIA RTX A5000,49992ca88d76,49992ca88d76,train_olmoe_int8_resident_seed2027,train,allenai/OLMoE-1B-7B-0924,False,False,8.5,377,49992ca88d76,int8,False,int8,904985824457,2027,,2026-07-05T11:37:56Z,pass,150,int8,False,2026-07-05T12:09:56Z,2.8.0+cu128,1823.0,1.0435,1.4811,1.0383,int8,False,11.9,int8
/workspace/runs/jobs/train_olmoe_int8_resident_seed3407/int8/expertsnbit_adapter_metadata.json,/workspace/runs/jobs/train_olmoe_int8_resident_seed3407/int8/adapter_best.pt,allenai/OLMoE-1B-7B-0924,0.49.2,2026-07-05T09:28:11Z,python -u scripts/train_mode_adapters.py --model allenai/OLMoE-1B-7B-0924 --train-modes int8 --steps 150 --seed 3407 --adapter-root /workspace/runs/jobs/train_olmoe_int8_resident_seed3407 --out /workspace/runs/jobs/train_olmoe_int8_resident_seed3407/result_rows.jsonl,,12.8,tatsu-lab/alpaca,every 50 steps,0,2026-07-05T12:19:06Z,NVIDIA GeForce RTX 4090,545171f690e3,545171f690e3,train_olmoe_int8_resident_seed3407,train,allenai/OLMoE-1B-7B-0924,False,False,8.5,368,545171f690e3,int8,False,int8,ff5698d5927e,3407,,2026-07-05T11:46:52Z,pass,150,int8,False,2026-07-05T12:19:05Z,2.8.0+cu128,1832.0,1.036,1.4837,1.0343,int8,False,11.9,int8
/workspace/runs/jobs/train_olmoe_nf4_offload_seed1337/nf4-offload/expertsnbit_adapter_metadata.json,/workspace/runs/jobs/train_olmoe_nf4_offload_seed1337/nf4-offload/adapter_best.pt,allenai/OLMoE-1B-7B-0924,0.49.2,2026-07-05T09:44:51Z,python -u scripts/train_mode_adapters.py --model allenai/OLMoE-1B-7B-0924 --train-modes nf4-offload --steps 150 --seed 1337 --adapter-root /workspace/runs/jobs/train_olmoe_nf4_offload_seed1337 --out /workspace/runs/jobs/train_olmoe_nf4_offload_seed1337/result_rows.jsonl,,12.8,tatsu-lab/alpaca,every 50 steps,0,2026-07-05T10:57:47Z,NVIDIA RTX A5000,49992ca88d76,49992ca88d76,train_olmoe_nf4_offload_seed1337,train,allenai/OLMoE-1B-7B-0924,True,False,2.52,377,49992ca88d76,nf4-offload,True,nf4,37c6643e5d1c,1337,,2026-07-05T10:17:51Z,pass,150,nf4,False,2026-07-05T10:57:46Z,2.8.0+cu128,2253.0,1.0214,1.4905,1.0214,nf4-offload,True,14.6,nf4
/workspace/runs/jobs/train_olmoe_nf4_offload_seed2027/nf4-offload/expertsnbit_adapter_metadata.json,/workspace/runs/jobs/train_olmoe_nf4_offload_seed2027/nf4-offload/adapter_best.pt,allenai/OLMoE-1B-7B-0924,0.49.2,2026-07-05T09:28:11Z,python -u scripts/train_mode_adapters.py --model allenai/OLMoE-1B-7B-0924 --train-modes nf4-offload --steps 150 --seed 2027 --adapter-root /workspace/runs/jobs/train_olmoe_nf4_offload_seed2027 --out /workspace/runs/jobs/train_olmoe_nf4_offload_seed2027/result_rows.jsonl,,12.8,tatsu-lab/alpaca,every 50 steps,0,2026-07-05T11:14:39Z,NVIDIA GeForce RTX 4090,545171f690e3,545171f690e3,train_olmoe_nf4_offload_seed2027,train,allenai/OLMoE-1B-7B-0924,True,False,2.52,368,545171f690e3,nf4-offload,True,nf4,088fbe76fdd5,2027,,2026-07-05T10:34:23Z,pass,150,nf4,False,2026-07-05T11:14:38Z,2.8.0+cu128,2276.0,1.0469,1.4959,1.0346,nf4-offload,True,14.8,nf4
/workspace/runs/jobs/train_olmoe_nf4_offload_seed3407/nf4-offload/expertsnbit_adapter_metadata.json,/workspace/runs/jobs/train_olmoe_nf4_offload_seed3407/nf4-offload/adapter_best.pt,allenai/OLMoE-1B-7B-0924,0.49.2,2026-07-05T09:44:51Z,python -u scripts/train_mode_adapters.py --model allenai/OLMoE-1B-7B-0924 --train-modes nf4-offload --steps 150 --seed 3407 --adapter-root /workspace/runs/jobs/train_olmoe_nf4_offload_seed3407 --out /workspace/runs/jobs/train_olmoe_nf4_offload_seed3407/result_rows.jsonl,,12.8,tatsu-lab/alpaca,every 50 steps,0,2026-07-05T11:37:56Z,NVIDIA RTX A5000,49992ca88d76,49992ca88d76,train_olmoe_nf4_offload_seed3407,train,allenai/OLMoE-1B-7B-0924,True,False,2.52,377,49992ca88d76,nf4-offload,True,nf4,54a4cf13a6af,3407,,2026-07-05T10:57:47Z,pass,150,nf4,False,2026-07-05T11:37:55Z,2.8.0+cu128,2265.0,1.0382,1.4905,1.0315,nf4-offload,True,14.7,nf4
/workspace/runs/jobs/train_olmoe_nf4_resident_seed1337/nf4/expertsnbit_adapter_metadata.json,/workspace/runs/jobs/train_olmoe_nf4_resident_seed1337/nf4/adapter_best.pt,allenai/OLMoE-1B-7B-0924,0.49.2,2026-07-05T09:28:11Z,python -u scripts/train_mode_adapters.py --model allenai/OLMoE-1B-7B-0924 --train-modes nf4 --steps 150 --seed 1337 --adapter-root /workspace/runs/jobs/train_olmoe_nf4_resident_seed1337 --out /workspace/runs/jobs/train_olmoe_nf4_resident_seed1337/result_rows.jsonl,,12.8,tatsu-lab/alpaca,every 50 steps,0,2026-07-05T10:01:24Z,NVIDIA GeForce RTX 4090,545171f690e3,545171f690e3,train_olmoe_nf4_resident_seed1337,train,allenai/OLMoE-1B-7B-0924,False,False,5.28,368,545171f690e3,nf4,False,nf4,26179e112815,1337,,2026-07-05T09:28:11Z,pass,150,nf4,False,2026-07-05T10:01:23Z,2.8.0+cu128,1842.0,1.0215,1.4959,1.0211,nf4,False,12.0,nf4
/workspace/runs/jobs/train_olmoe_nf4_resident_seed2027/nf4/expertsnbit_adapter_metadata.json,/workspace/runs/jobs/train_olmoe_nf4_resident_seed2027/nf4/adapter_best.pt,allenai/OLMoE-1B-7B-0924,0.49.2,2026-07-05T09:44:51Z,python -u scripts/train_mode_adapters.py --model allenai/OLMoE-1B-7B-0924 --train-modes nf4 --steps 150 --seed 2027 --adapter-root /workspace/runs/jobs/train_olmoe_nf4_resident_seed2027 --out /workspace/runs/jobs/train_olmoe_nf4_resident_seed2027/result_rows.jsonl,,12.8,tatsu-lab/alpaca,every 50 steps,0,2026-07-05T10:17:51Z,NVIDIA RTX A5000,49992ca88d76,49992ca88d76,train_olmoe_nf4_resident_seed2027,train,allenai/OLMoE-1B-7B-0924,False,False,5.28,377,49992ca88d76,nf4,False,nf4,234edcdbcb12,2027,,2026-07-05T09:44:51Z,pass,150,nf4,False,2026-07-05T10:17:50Z,2.8.0+cu128,1831.0,1.0467,1.4905,1.0441,nf4,False,11.9,nf4
/workspace/runs/jobs/train_olmoe_nf4_resident_seed3407/nf4/expertsnbit_adapter_metadata.json,/workspace/runs/jobs/train_olmoe_nf4_resident_seed3407/nf4/adapter_best.pt,allenai/OLMoE-1B-7B-0924,0.49.2,2026-07-05T09:28:11Z,python -u scripts/train_mode_adapters.py --model allenai/OLMoE-1B-7B-0924 --train-modes nf4 --steps 150 --seed 3407 --adapter-root /workspace/runs/jobs/train_olmoe_nf4_resident_seed3407 --out /workspace/runs/jobs/train_olmoe_nf4_resident_seed3407/result_rows.jsonl,,12.8,tatsu-lab/alpaca,every 50 steps,0,2026-07-05T10:34:23Z,NVIDIA GeForce RTX 4090,545171f690e3,545171f690e3,train_olmoe_nf4_resident_seed3407,train,allenai/OLMoE-1B-7B-0924,False,False,5.28,368,545171f690e3,nf4,False,nf4,68876207ffaa,3407,,2026-07-05T10:01:24Z,pass,150,nf4,False,2026-07-05T10:34:22Z,2.8.0+cu128,1878.0,1.0388,1.4959,1.0287,nf4,False,12.2,nf4
